BAS_MGT_SN,CTP_KOR_NM,SIG_CD,SIG_KOR_NM,BAS_ID,BAS_AR,NTFC_DE,MVMN_DE,MVMN_RESN,OPERT_DE
1159000134,서울특별시,11590,동작구,06934,0.047708,20121221,,,
1159000135,서울특별시,11590,동작구,06917,0.066255,20121221,,,
1159000136,서울특별시,11590,동작구,06926,0.073964,20121221,,,
1171000309,서울특별시,11710,송파구,05508,0.132863,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000310,서울특별시,11710,송파구,05507,0.545966,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000311,서울특별시,11710,송파구,05506,0.146184,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000312,서울특별시,11710,송파구,05504,1.148639,20140926,20140917,기초구역 경계 변경에 의한 기초구역 변경,20140917000000
1171000313,서울특별시,11710,송파구,05505,1.038997,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000314,서울특별시,11710,송파구,05539,0.020434,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000201,서울특별시,11710,송파구,05678,0.066645,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000202,서울특별시,11710,송파구,05676,0.082178,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000203,서울특별시,11710,송파구,05674,0.026778,20121221,20121221,국가기초구역 최초생성,20121221000000
1154500026,서울특별시,11545,금천구,08615,0.027396,20121221,,,
1154500027,서울특별시,11545,금천구,08572,0.054506,20121221,,,
1154500028,서울특별시,11545,금천구,08627,0.07106,20121221,,,
1154500029,서울특별시,11545,금천구,08626,0.052713,20121221,,,
1154500030,서울특별시,11545,금천구,08655,0.422782,20121221,,,
1154500151,서울특별시,11545,금천구,08569,0.065146,20121221,,,
1154500152,서울특별시,11545,금천구,08564,0.189568,20121221,,,
1154500153,서울특별시,11545,금천구,08636,0.034353,20121221,,,
1154500154,서울특별시,11545,금천구,08638,0.038397,20121221,,,
1154500155,서울특별시,11545,금천구,08637,0.105603,20121221,,,
1171000114,서울특별시,11710,송파구,05593,0.023356,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000115,서울특별시,11710,송파구,05583,0.023703,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000116,서울특별시,11710,송파구,05582,0.016112,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000117,서울특별시,11710,송파구,05581,0.021619,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000118,서울특별시,11710,송파구,05719,0.037344,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000346,서울특별시,11710,송파구,05540,1.630854,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000345,서울특별시,11710,송파구,05747,0.220619,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000036,서울특별시,11710,송파구,05790,0.142278,20140926,20140917,기초구역 경계 변경에 의한 기초구역 변경,20140917000000
1171000019,서울특별시,11710,송파구,05811,0.045022,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000016,서울특별시,11710,송파구,05813,0.167768,20140926,20140917,기초구역 경계 변경에 의한 기초구역 변경,20140917000000
1171000017,서울특별시,11710,송파구,05812,0.088466,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000020,서울특별시,11710,송파구,05817,0.053455,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000021,서울특별시,11710,송파구,05810,0.045011,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000141,서울특별시,11710,송파구,05695,0.01856,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000142,서울특별시,11710,송파구,05691,0.046664,20121221,20121221,국가기초구역 최초생성,20121221000000
1144000020,서울특별시,11440,마포구,04166,0.059,20121221,20121221,국가기초구역 최초생성,20121221000000
1144000021,서울특별시,11440,마포구,04161,0.036,20121221,20121221,국가기초구역 최초생성,20121221000000
1144000022,서울특별시,11440,마포구,04162,0.108,20121221,20121221,국가기초구역 최초생성,20121221000000
1144000023,서울특별시,11440,마포구,04160,0.025,20121221,20121221,국가기초구역 최초생성,20121221000000
1144000100,서울특별시,11440,마포구,04059,0.063,20121221,20121221,국가기초구역 최초생성,20121221000000
1144000101,서울특별시,11440,마포구,04061,0.034,20121221,20121221,국가기초구역 최초생성,20121221000000
1144000102,서울특별시,11440,마포구,04036,0.047,20121221,20121221,국가기초구역 최초생성,20121221000000
1144000103,서울특별시,11440,마포구,04037,0.023,20121221,20121221,국가기초구역 최초생성,20121221000000
1144000104,서울특별시,11440,마포구,04035,0.027,20121221,20121221,국가기초구역 최초생성,20121221000000
1144000181,서울특별시,11440,마포구,04198,0.043,20121221,20121221,국가기초구역 최초생성,20121221000000
1144000182,서울특별시,11440,마포구,04004,0.036,20121221,20121221,국가기초구역 최초생성,20121221000000
1144000183,서울특별시,11440,마포구,04003,0.043,20121221,20121221,국가기초구역 최초생성,20121221000000
1144000184,서울특별시,11440,마포구,04001,0.039,20121221,20121221,국가기초구역 최초생성,20121221000000
1144000185,서울특별시,11440,마포구,04002,0.068,20121221,20121221,국가기초구역 최초생성,20121221000000
1144000186,서울특별시,11440,마포구,04000,0.017,20121221,20121221,국가기초구역 최초생성,20121221000000
1159000075,서울특별시,11590,동작구,07033,0.061962,20121221,,,
1159000076,서울특별시,11590,동작구,07041,0.030717,20121221,,,
1159000077,서울특별시,11590,동작구,06960,0.062864,20121221,,,
1159000078,서울특별시,11590,동작구,07047,0.032607,20121221,,,
1159000079,서울특별시,11590,동작구,06967,0.042299,20121221,,,
1159000080,서울특별시,11590,동작구,06962,0.051186,20121221,,,
1159000137,서울특별시,11590,동작구,06910,0.120558,20121221,,,
1159000138,서울특별시,11590,동작구,06942,0.091301,20121221,,,
1159000139,서울특별시,11590,동작구,06941,0.106247,20121221,,,
1159000140,서울특별시,11590,동작구,06909,0.079581,20121221,,,
1171000315,서울특별시,11710,송파구,05538,0.038044,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000316,서울특별시,11710,송파구,05537,0.101978,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000258,서울특별시,11710,송파구,05621,0.04687,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000259,서울특별시,11710,송파구,05624,0.027785,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000204,서울특별시,11710,송파구,05675,0.0403,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000205,서울특별시,11710,송파구,05668,0.04518,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000206,서울특별시,11710,송파구,05673,0.160298,20121221,20121221,국가기초구역 최초생성,20121221000000
1154500031,서울특별시,11545,금천구,08614,0.023776,20121221,,,
1154500032,서울특별시,11545,금천구,08613,0.048344,20121221,,,
1154500034,서울특별시,11545,금천구,08575,0.312917,20121221,,,
1154500156,서울특별시,11545,금천구,08651,0.185287,20121221,,,
1154500157,서울특별시,11545,금천구,08653,0.278589,20121221,,,
1154500158,서울특별시,11545,금천구,08647,0.62328,20121221,,,
1171000123,서울특별시,11710,송파구,05713,0.029582,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000124,서울특별시,11710,송파구,05716,0.022411,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000119,서울특별시,11710,송파구,05718,0.033417,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000120,서울특별시,11710,송파구,05717,0.027153,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000121,서울특별시,11710,송파구,05710,0.036841,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000122,서울특별시,11710,송파구,05712,0.031668,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000037,서울특별시,11710,송파구,05791,0.232525,20140926,20140917,기초구역 경계 변경에 의한 기초구역 변경,20140917000000
1171000039,서울특별시,11710,송파구,05792,0.260678,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000004,서울특별시,11710,송파구,05839,0.037703,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000186,서울특별시,11710,송파구,05732,0.140025,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000078,서울특별시,11710,송파구,05762,0.025638,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000022,서울특별시,11710,송파구,05808,0.020763,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000023,서울특별시,11710,송파구,05807,0.083738,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000144,서울특별시,11710,송파구,05696,0.02478,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000145,서울특별시,11710,송파구,05690,0.036657,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000143,서울특별시,11710,송파구,05698,0.664254,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000317,서울특별시,11710,송파구,05536,0.050707,20121221,20121221,국가기초구역 최초생성,20121221000000
1144000024,서울특별시,11440,마포구,04159,0.047,20121221,20121221,국가기초구역 최초생성,20121221000000
1144000025,서울특별시,11440,마포구,04091,0.163,20121221,20121221,국가기초구역 최초생성,20121221000000
1144000026,서울특별시,11440,마포구,04092,0.127,20121221,20121221,국가기초구역 최초생성,20121221000000
1144000027,서울특별시,11440,마포구,04093,0.075,20121221,20121221,국가기초구역 최초생성,20121221000000
1144000105,서울특별시,11440,마포구,04034,0.042,20121221,20121221,국가기초구역 최초생성,20121221000000
1144000106,서울특별시,11440,마포구,04033,0.012,20121221,20121221,국가기초구역 최초생성,20121221000000
1144000107,서울특별시,11440,마포구,04029,0.061,20121221,20121221,국가기초구역 최초생성,20121221000000
1144000108,서울특별시,11440,마포구,04030,0.029,20121221,20121221,국가기초구역 최초생성,20121221000000
1144000109,서울특별시,11440,마포구,04032,0.012,20121221,20121221,국가기초구역 최초생성,20121221000000
1144000110,서울특별시,11440,마포구,04031,0.036,20121221,20121221,국가기초구역 최초생성,20121221000000
1144000111,서울특별시,11440,마포구,04110,0.03,20121221,20121221,국가기초구역 최초생성,20121221000000
1144000187,서울특별시,11440,마포구,03996,0.049,20121221,20121221,국가기초구역 최초생성,20121221000000
1144000188,서울특별시,11440,마포구,03997,0.056,20121221,20121221,국가기초구역 최초생성,20121221000000
1144000189,서울특별시,11440,마포구,03998,0.04,20121221,20121221,국가기초구역 최초생성,20121221000000
1144000190,서울특별시,11440,마포구,03999,0.045,20121221,20121221,국가기초구역 최초생성,20121221000000
1144000191,서울특별시,11440,마포구,03995,0.036,20121221,20121221,국가기초구역 최초생성,20121221000000
1144000192,서울특별시,11440,마포구,03992,0.049,20121221,20121221,국가기초구역 최초생성,20121221000000
1159000081,서울특별시,11590,동작구,06971,0.063279,20121221,,,
1159000082,서울특별시,11590,동작구,06961,0.07299,20121221,,,
1159000083,서울특별시,11590,동작구,06952,0.038591,20121221,,,
1159000084,서울특별시,11590,동작구,06954,0.104848,20121221,,,
1159000085,서울특별시,11590,동작구,06955,0.095433,20121221,,,
1159000141,서울특별시,11590,동작구,06914,0.03851,20121221,,,
1159000142,서울특별시,11590,동작구,06929,0.050756,20121221,,,
1159000143,서울특별시,11590,동작구,06924,0.066206,20121221,,,
1159000144,서울특별시,11590,동작구,06907,0.053333,20121221,,,
1171000257,서울특별시,11710,송파구,05625,0.029179,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000260,서울특별시,11710,송파구,05622,0.059975,20121221,20121221,국가기초구역 최초생성,20121221000000
1171000294,서울특별시,11710,송파구,05542,0.029685,20121221,20121221,국가기초구역 최초생성,20121221000000
